flight_number,departure_airport_code,arrival_airport_code,departure_date,arrival_date,departure_time,arrival_time,flight_duration,airline_name,aircraft_type
1350,KJP,VOG,2022-03-26,2022-03-07,5:04,23:25,10.96,United,Embraer E190
5381,FUN,POW,2022-11-01,2022-07-05,19:32,13:09,10.29,Southwest,Embraer E190
2892,ROR,COO,2022-11-09,2022-05-16,0:02,19:45,10.65,Delta,Boeing 747
2406,XGA,HCM,2022-01-09,2022-02-13,19:32,11:45,12.2,American,Boeing 737
1261,TDK,LKU,2022-02-07,2022-01-26,4:25,16:50,7.05,United,Boeing 737
4286,PBQ,BPG,2022-02-17,2022-03-04,20:07,18:38,3.42,Delta,Airbus A350
7066,IXC,YTJ,2022-03-23,2022-12-19,10:51,21:11,13.01,United,Boeing 747
5122,YVC,EGI,2022-03-19,2022-08-23,21:10,7:47,12.92,United,Embraer E190
7732,SJV,IXI,2022-11-26,2022-10-10,2:12,6:56,15.2,Delta,Airbus A320
4856,XMY,YCT,2022-11-28,2022-10-06,0:13,18:01,9.92,American,Boeing 747
6830,DRU,HKB,2022-03-14,2022-12-10,0:02,17:50,11.27,Jetblue,Boeing 777
4862,AUC,TGM,2022-04-09,2022-08-18,7:05,18:58,12.15,American,Embraer E190
2730,LSZ,DTD,2022-11-15,2022-07-02,9:21,11:19,6.95,United,Boeing 777
7365,RDS,MOD,2022-09-19,2022-08-25,12:55,1:28,1.57,American,Airbus A350
8458,AVO,KIT,2022-05-25,2022-03-13,11:29,5:02,12.26,American,Boeing 747
553,NGS,FFT,2022-03-22,2022-05-19,21:20,15:24,6.27,Delta,Boeing 737
4502,UAE,MGD,2022-01-31,2022-02-09,22:19,23:50,2.61,Delta,Boeing 777
1977,MWV,BUQ,2022-02-22,2022-03-21,6:17,5:51,9.11,American,Boeing 747
749,SGM,KGJ,2022-12-09,2022-11-25,15:49,13:47,7.71,United,Boeing 737
4160,MDJ,CMC,2022-10-03,2022-12-05,16:04,22:28,4.94,Jetblue,Embraer E190
7542,EMS,TBO,2022-06-29,2022-01-08,0:55,5:47,4.33,United,Embraer E190
2329,ELA,XPK,2022-08-01,2022-03-02,22:09,7:53,7.79,American,Boeing 777
6158,QIG,YNH,2022-11-12,2022-12-10,20:39,2:41,14.88,Delta,Boeing 747
7791,GDQ,BOR,2022-06-03,2022-01-23,11:46,9:11,6.95,Delta,Boeing 777
684,ADB,GSI,2022-08-28,2022-08-18,22:15,21:05,5.41,Delta,Airbus A350
6693,TTA,NLG,2022-10-26,2022-01-25,7:41,2:32,3.61,American,Boeing 747
3715,KKU,BRS,2022-01-30,2022-07-29,19:15,5:08,2.68,American,Boeing 737
2363,BJG,SPH,2022-02-05,2022-04-06,17:49,11:06,15.09,American,Embraer E190
4403,JCK,NDL,2022-01-09,2022-12-09,7:07,12:25,11.33,United,Boeing 747
6772,CEE,KTF,2022-09-24,2022-08-16,16:46,21:16,5.85,Jetblue,Boeing 747
7874,NDR,KIX,2022-07-12,2022-08-13,2:23,4:12,8.09,American,Airbus A320
8879,MXW,RDZ,2022-01-18,2022-07-10,7:16,7:46,2.97,American,Embraer E190
8007,TGG,LYT,2022-01-15,2022-12-04,18:54,5:31,4.21,United,Boeing 777
6319,XOG,IMQ,2022-08-16,2022-07-21,22:09,14:44,13.89,Jetblue,Boeing 737
363,APS,AXG,2022-11-23,2022-02-23,16:50,3:31,7.17,Jetblue,Boeing 737
1855,NOG,KCK,2022-12-05,2022-07-25,3:05,5:52,15.18,United,Boeing 747
47,BFE,TGD,2022-01-19,2022-04-15,6:03,16:06,6.61,Jetblue,Airbus A350
9387,PER,TBG,2022-08-15,2022-12-27,11:40,3:57,11.69,American,Airbus A350
2044,SVD,VLA,2022-10-30,2022-07-06,23:48,2:03,3.92,United,Boeing 737
7921,TGQ,POU,2022-06-29,2022-03-02,18:42,9:34,10.11,Delta,Boeing 777
4116,ZLX,ASY,2022-03-01,2022-09-28,2:51,10:53,14.57,American,Boeing 777
975,RER,LGL,2022-09-05,2022-07-12,23:47,9:12,5.73,American,Airbus A350
9360,MSD,AVK,2022-06-17,2022-09-22,19:40,11:30,13.03,United,Embraer E190
2503,MYY,GHA,2022-01-20,2022-06-18,7:08,0:36,13.54,American,Embraer E190
3556,BCP,LGK,2022-02-07,2022-02-07,13:18,12:53,10.16,United,Boeing 747
8979,NRS,KMX,2022-01-02,2022-05-29,1:08,5:32,12.01,Southwest,Boeing 747
7517,SXJ,MPW,2022-03-31,2022-12-30,17:32,23:23,9.76,Southwest,Boeing 747
6733,SOB,SYY,2022-11-08,2022-07-25,13:49,17:43,9.63,American,Boeing 737
719,JBQ,FBG,2022-07-23,2022-09-13,20:00,22:16,5.77,Jetblue,Boeing 777
9794,GGS,OAM,2022-08-16,2022-12-19,3:07,17:53,1.07,Delta,Boeing 747
6392,EWR,HVS,2022-01-01,2022-04-03,15:59,4:44,4.58,American,Airbus A320
4128,ONS,UAK,2022-10-02,2022-11-11,2:16,17:04,10.06,Jetblue,Embraer E190
2567,DGF,OSP,2022-03-06,2022-08-21,13:38,22:22,14.65,American,Boeing 777
3869,LMA,SZT,2022-10-26,2022-02-15,10:41,13:48,5.49,Delta,Boeing 747
6408,KLV,DLF,2022-07-19,2022-09-20,6:32,22:21,1.22,United,Boeing 777
1583,GXH,CNO,2022-03-29,2022-05-02,1:10,2:46,15.97,Delta,Boeing 747
1589,GRC,KTD,2022-06-07,2022-04-11,11:24,20:42,12.84,Delta,Embraer E190
7530,OGD,KRV,2022-12-15,2022-02-19,16:08,3:59,11.61,American,Embraer E190
7801,BKO,GZT,2022-12-19,2022-07-04,20:48,15:58,5.88,Southwest,Embraer E190
6482,ATT,AIV,2022-11-22,2022-05-31,21:51,15:23,1.85,Jetblue,Airbus A320
8219,OKA,KDB,2022-07-18,2022-07-13,18:58,12:46,2.61,American,Boeing 747
9875,NHV,ZJI,2022-03-20,2022-03-15,13:38,22:36,11.44,Delta,Airbus A350
932,WVL,LHE,2022-07-28,2022-11-30,11:35,1:55,1.02,United,Embraer E190
5493,PSQ,MJU,2022-05-12,2022-08-06,7:26,9:29,13.01,United,Boeing 747
8301,JGO,LLF,2022-11-27,2022-02-12,18:01,14:31,14.7,Jetblue,Airbus A320
6427,PVF,TOI,2022-03-22,2022-05-28,18:20,0:54,12.59,Southwest,Boeing 747
1317,CPG,MVE,2022-06-22,2022-08-09,1:09,9:43,1.04,American,Boeing 747
9394,FNJ,YAR,2022-11-11,2022-01-19,21:11,10:32,11.18,American,Boeing 747
9351,VOL,PIR,2022-03-12,2022-11-04,16:47,7:34,12.91,Delta,Airbus A350
4260,LOI,STP,2022-01-07,2022-03-04,22:50,6:50,11.93,American,Embraer E190
6219,WTZ,QSI,2022-02-20,2022-02-26,11:09,10:23,10.17,Southwest,Boeing 777
8688,MEA,HLS,2022-12-14,2022-10-05,12:24,1:08,5.47,American,Airbus A350
4737,ZMD,GVL,2022-06-04,2022-01-12,17:58,20:45,4.99,United,Boeing 747
4184,DUS,GUL,2022-10-20,2022-12-15,21:00,18:22,4.09,Southwest,Embraer E190
1894,GWT,YWS,2022-05-01,2022-09-06,12:44,14:17,6.5,United,Embraer E190
7715,DTI,PQS,2022-12-21,2022-01-04,11:55,3:23,12.46,Jetblue,Boeing 737
5613,BNH,GIR,2022-02-06,2022-07-04,10:52,11:22,14.47,American,Airbus A320
6585,FRL,PCN,2022-11-30,2022-12-25,5:06,6:19,12.4,Southwest,Boeing 777
9761,SDY,BSF,2022-05-02,2022-01-06,23:11,18:50,7.35,American,Boeing 777
5334,BMS,ZZU,2022-05-06,2022-01-30,5:00,10:09,8.51,Delta,Airbus A350
1541,UDR,NKX,2022-03-28,2022-03-28,22:00,20:52,2.43,Delta,Boeing 777
416,ATJ,YRO,2022-03-17,2022-05-26,4:20,6:25,4.8,Delta,Airbus A320
1836,CBN,AAU,2022-08-06,2022-07-10,8:24,12:03,9.35,American,Embraer E190
6597,SDY,INM,2022-09-28,2022-05-16,5:49,4:59,11.95,Southwest,Boeing 777
6523,SPS,KEY,2022-01-29,2022-03-03,12:24,23:02,8.51,Delta,Airbus A320
9169,GDO,BKR,2022-08-13,2022-01-02,18:23,12:30,14.82,United,Embraer E190
8402,NLA,PIP,2022-11-11,2022-01-04,13:20,13:02,14.23,Southwest,Boeing 737
7773,KRB,RMS,2022-04-28,2022-04-18,14:29,16:20,4.54,Delta,Embraer E190
6464,RBR,BIE,2022-06-16,2022-11-08,3:49,7:42,9.98,Delta,Boeing 747
8425,RHV,PRA,2022-07-14,2022-10-09,15:31,20:24,1.95,American,Airbus A320
8539,PWY,SKN,2022-07-29,2022-08-08,13:07,21:38,3.04,United,Airbus A320
4639,HDF,CMT,2022-11-11,2022-04-02,6:15,17:12,9.59,Jetblue,Embraer E190
6379,DEH,TDO,2022-03-28,2022-07-28,14:11,3:37,3.55,Jetblue,Boeing 777
3733,YHH,MAX,2022-06-06,2022-08-17,2:25,13:01,9.61,Delta,Boeing 747
7458,QFG,RDV,2022-11-12,2022-09-03,15:58,4:32,3.76,American,Boeing 747
6469,ETH,AID,2022-06-08,2022-12-04,18:34,22:14,13.21,Delta,Airbus A350
1329,DAX,LYB,2022-01-30,2022-11-07,1:35,23:55,3.88,American,Boeing 747
213,MLM,HOI,2022-08-21,2022-03-15,16:02,6:46,10.68,American,Embraer E190
326,CFN,RGE,2022-09-03,2022-01-03,16:06,12:21,3.73,Delta,Airbus A320
6640,ZBF,PYM,2022-10-15,2022-06-12,1:18,3:45,14.54,Delta,Airbus A320
6983,MFV,LFB,2022-08-15,2022-04-06,18:22,11:24,7.44,American,Boeing 737
8905,PQC,NTG,2022-02-08,2022-01-06,13:16,10:03,5.52,United,Boeing 737
3740,PLF,KSX,2022-09-09,2022-05-10,22:57,9:33,8.84,United,Boeing 777
9427,FLW,BEE,2022-08-28,2022-02-17,17:31,11:49,5.83,United,Boeing 777
2852,MDN,CRI,2022-04-09,2022-03-17,0:46,17:41,15.13,American,Boeing 747
9772,HRK,QIT,2022-10-24,2022-10-01,14:34,8:35,11.09,American,Boeing 737
3412,LDO,MPV,2022-09-16,2022-07-30,23:46,15:03,2.61,United,Embraer E190
5336,UTC,AYK,2022-09-16,2022-12-30,15:00,18:42,1.82,Jetblue,Airbus A320
7243,AKS,MSU,2022-05-03,2022-03-11,19:30,17:09,3.38,United,Airbus A320
7700,SWX,JDG,2022-08-15,2022-09-10,2:33,13:26,10.63,American,Embraer E190
9313,VND,MNS,2022-05-20,2022-10-22,2:03,15:59,10.28,Jetblue,Airbus A320
1002,WJF,ABO,2022-03-29,2022-12-13,4:25,19:19,7.0,American,Embraer E190
5578,SZG,OVD,2022-10-07,2022-11-18,14:17,14:03,15.69,United,Boeing 777
1923,LAS,BDH,2022-07-21,2022-12-29,13:56,13:43,1.82,Delta,Boeing 747
6574,GZP,FEB,2022-04-30,2022-09-10,6:32,13:48,15.44,American,Boeing 777
1675,THX,MDD,2022-05-25,2022-04-17,12:22,23:33,13.29,Delta,Airbus A320
2091,VOZ,PIR,2022-01-29,2022-07-26,0:32,7:28,10.56,Southwest,Airbus A350
6860,FLD,FKS,2022-12-20,2022-01-02,4:45,6:56,8.21,American,Airbus A350
9898,FRH,GVR,2022-06-05,2022-06-25,8:18,21:31,7.68,Southwest,Boeing 747
2309,MQK,CJL,2022-12-24,2022-05-22,18:57,7:25,7.66,Southwest,Boeing 777
2086,GME,GFE,2022-06-02,2022-02-07,14:14,23:09,4.79,Delta,Airbus A320
1592,HFF,HTG,2022-10-08,2022-10-13,4:41,17:19,12.46,Southwest,Airbus A320
5321,YBY,YQK,2022-02-15,2022-12-08,10:37,11:11,7.33,Southwest,Boeing 777
6509,PHG,YSB,2022-02-10,2022-11-18,18:05,9:47,6.65,American,Airbus A350
7477,TSC,NKG,2022-08-04,2022-07-28,2:46,14:56,5.49,United,Boeing 777
5530,RIH,NPA,2022-01-23,2022-11-03,21:17,3:01,10.97,Delta,Boeing 777
8255,NVK,MND,2022-04-22,2022-05-18,8:29,17:49,7.47,Delta,Boeing 747
7618,AEP,CTH,2022-02-28,2022-08-30,4:42,19:39,10.98,American,Embraer E190
8894,MLL,CRZ,2022-01-19,2022-04-24,22:17,22:11,1.27,Delta,Boeing 737
2934,MRA,AVL,2022-06-22,2022-08-17,5:53,4:53,11.18,Southwest,Boeing 737
8503,TKF,ATT,2022-11-14,2022-04-16,0:34,15:49,5.26,United,Boeing 747
4222,CAJ,LBD,2022-10-14,2022-08-10,14:38,14:04,7.39,American,Boeing 777
8057,TSA,DCN,2022-01-01,2022-07-23,8:48,18:01,4.78,United,Boeing 737
1786,STV,FKN,2022-09-25,2022-03-08,10:30,12:40,10.37,American,Boeing 777
9665,FBU,CPQ,2022-01-04,2022-12-06,10:57,16:11,6.58,United,Boeing 777
3307,ABO,WBC,2022-02-07,2022-07-20,19:07,0:15,11.62,American,Airbus A320
574,TQR,STJ,2022-12-03,2022-05-16,4:40,8:57,9.45,Delta,Boeing 737
5684,FLA,SXY,2022-07-24,2022-02-16,13:40,16:01,12.19,United,Boeing 747
3800,HMR,KSZ,2022-01-24,2022-05-19,20:23,20:52,1.16,Delta,Airbus A320
5276,MGX,OLF,2022-11-08,2022-08-28,21:45,21:34,1.31,Delta,Boeing 737
6951,GAJ,ARR,2022-04-21,2022-01-12,13:54,20:57,6.75,United,Embraer E190
3554,GLP,HBG,2022-12-08,2022-08-28,13:35,16:58,1.58,American,Airbus A320
7803,AYS,VRB,2022-05-23,2022-06-01,1:22,20:52,2.69,American,Embraer E190
3565,MGW,AAH,2022-07-21,2022-06-01,9:23,11:17,8.58,United,Airbus A350
1414,MJZ,HGO,2022-07-29,2022-11-09,1:21,15:02,3.22,American,Embraer E190
923,NAK,KCS,2022-03-29,2022-11-05,14:12,16:49,6.67,American,Boeing 737
7890,GOT,TRW,2022-05-04,2022-05-08,15:39,19:53,13.56,American,Embraer E190
3543,EGP,EBH,2022-06-25,2022-11-03,12:10,17:43,8.5,American,Boeing 747
1703,DSD,HTW,2022-10-17,2022-05-24,22:39,5:46,7.33,Delta,Embraer E190
5034,KZF,IMM,2022-10-28,2022-09-06,18:32,10:03,4.98,United,Airbus A320
5973,PCA,TEQ,2022-02-20,2022-05-13,13:10,2:50,5.39,American,Airbus A320
6680,DHG,LUE,2022-03-17,2022-02-04,18:40,19:37,11.51,United,Embraer E190
6886,PGX,UAE,2022-04-06,2022-10-29,4:11,18:14,6.82,Southwest,Boeing 747
6325,BRR,TCG,2022-07-01,2022-11-05,4:41,22:35,14.36,United,Boeing 747
7771,MQH,VBA,2022-09-19,2022-09-14,2:59,2:01,9.19,American,Boeing 777
6188,AZZ,IRG,2022-05-02,2022-06-22,22:19,3:43,3.13,Jetblue,Airbus A320
7201,PPK,CVN,2022-09-05,2022-10-02,23:57,3:58,1.14,American,Airbus A320
3794,WSX,TGP,2022-08-30,2022-05-10,18:38,0:46,2.57,American,Boeing 747
2021,ECG,SKV,2022-01-09,2022-03-10,11:54,16:48,13.84,American,Boeing 777
9573,GEG,LLF,2022-09-16,2022-09-04,6:31,13:38,11.65,Delta,Airbus A320
2835,MKN,THB,2022-11-13,2022-11-16,0:12,14:00,10.93,American,Boeing 737
9024,AJR,TSS,2022-03-19,2022-10-20,11:26,3:25,12.91,Jetblue,Embraer E190
8518,TLW,AID,2022-10-25,2022-08-24,14:15,10:05,8.32,American,Boeing 777
4931,TNZ,ZLR,2022-11-09,2022-07-04,6:02,23:53,15.29,Southwest,Airbus A320
2048,KBE,PMX,2022-02-11,2022-10-05,17:03,2:12,13.94,United,Airbus A350
7346,PEL,LPS,2022-02-26,2022-12-08,22:58,4:59,7.86,Delta,Airbus A320
8098,MEF,PUK,2022-08-02,2022-07-01,9:12,1:25,1.25,Southwest,Embraer E190
650,CCD,CZL,2022-10-18,2022-04-15,17:11,12:15,6.23,United,Boeing 777
916,ENB,SJV,2022-05-31,2022-08-07,5:13,17:51,1.19,United,Airbus A320
9082,LGY,0,2022-06-29,2022-04-23,11:20,10:59,9.43,American,Boeing 777
5391,ILY,AAM,2022-12-08,2022-06-25,22:07,6:51,7.25,American,Boeing 747
2650,DKK,YXY,2022-01-22,2022-04-21,14:04,17:52,9.78,American,Boeing 747
2984,MGC,CVO,2022-11-20,2022-12-26,16:47,17:23,13.28,Delta,Boeing 777
8747,MNF,ORB,2022-07-05,2022-03-20,9:46,3:01,9.84,American,Embraer E190
962,BUW,XLO,2022-04-06,2022-10-30,19:49,2:00,14.61,United,Boeing 747
1877,MCM,HUL,2022-05-04,2022-08-24,5:57,9:36,8.89,American,Boeing 737
377,GPZ,LGU,2022-07-15,2022-09-15,5:50,1:56,15.1,Delta,Boeing 777
2715,BWW,BMH,2022-04-16,2022-06-24,23:58,15:48,1.25,American,Boeing 747
6947,NDL,DOB,2022-12-19,2022-05-06,21:57,18:33,7.46,American,Boeing 737
6390,WSN,KOO,2022-01-10,2022-02-25,8:50,1:08,15.43,American,Boeing 737
9012,FYU,SYF,2022-11-29,2022-06-27,2:04,18:11,1.23,United,Airbus A350
3343,MBO,CIU,2022-04-03,2022-01-21,9:05,4:38,1.43,United,Embraer E190
1856,FUE,EKA,2022-05-10,2022-01-30,18:06,1:21,9.19,American,Boeing 737
5745,QNC,TUV,2022-06-21,2022-10-16,2:40,13:40,6.7,Delta,Embraer E190
186,KMG,NCN,2022-07-16,2022-03-11,23:30,3:47,7.61,Delta,Embraer E190
1246,MTE,YPD,2022-12-27,2022-11-20,16:24,16:54,11.39,American,Airbus A350
7011,VCR,WAG,2022-07-22,2022-01-07,11:30,7:43,7.22,United,Boeing 777
6641,GIZ,FRZ,2022-10-19,2022-06-01,22:47,16:37,2.64,American,Airbus A320
6213,TAQ,SFA,2022-04-13,2022-02-03,17:03,0:25,13.9,American,Boeing 737
6503,SUX,INU,2022-03-14,2022-06-19,5:40,5:48,10.28,United,Boeing 777
2190,YKU,KIE,2022-11-21,2022-07-19,18:53,6:50,7.52,United,Airbus A320
7160,CPM,UFA,2022-11-29,2022-05-24,3:25,3:32,5.51,Jetblue,Airbus A320
4726,GOV,OLL,2022-04-10,2022-05-23,2:16,5:44,13.05,Delta,Embraer E190
8324,VEL,GGL,2022-10-21,2022-09-29,5:46,1:06,10.65,Southwest,Embraer E190
7545,CHX,REB,2022-08-26,2022-11-16,21:02,12:48,11.96,United,Boeing 777
7599,LSP,FNH,2022-08-18,2022-03-11,5:51,9:08,10.81,United,Boeing 777
7331,IGM,EVW,2022-08-24,2022-02-07,3:52,7:50,10.26,American,Boeing 747
8878,KLN,SJE,2022-01-25,2022-06-10,3:24,21:25,4.68,American,Boeing 737
9438,OPU,BSO,2022-12-30,2022-06-17,4:44,4:31,6.57,American,Boeing 737
6325,WSO,JNB,2022-06-14,2022-06-26,10:17,5:16,3.53,Southwest,Embraer E190
631,SEV,PKK,2022-01-14,2022-08-16,3:17,11:14,3.17,United,Airbus A320
8618,GLM,CYG,2022-02-06,2022-07-05,1:49,0:34,10.36,American,Embraer E190
482,JXN,STM,2022-03-08,2022-04-23,5:48,1:50,4.14,United,Boeing 777
4910,TVL,MWB,2022-04-09,2022-02-17,18:39,9:34,1.4,Delta,Airbus A350
394,MVA,GSP,2022-06-24,2022-05-31,19:36,5:11,2.78,Delta,Airbus A320
6635,YIE,KSO,2022-11-19,2022-08-04,2:57,4:12,12.92,"",Boeing 777
9864,CIO,SNM,2022-09-24,2022-09-10,22:23,11:02,14.25,Delta,Embraer E190
8170,MCA,EBS,2022-12-03,2022-05-22,0:44,0:35,12.92,United,Boeing 777
7624,NLT,OKF,2022-06-05,2022-02-26,19:45,13:47,14.41,American,Embraer E190
6267,TIG,LTW,2022-07-07,2022-11-02,1:07,4:22,7.74,United,Boeing 737
9115,AOL,UGU,2022-08-22,2022-09-20,8:33,18:52,9.31,American,Embraer E190
7543,CIW,HDB,2022-02-26,2022-08-23,1:01,9:36,3.77,United,Boeing 747
5271,0,RKY,2022-09-16,2022-11-05,12:19,0:21,8.18,United,Airbus A320
2310,LRB,LDZ,2022-01-24,2022-10-06,4:27,16:13,13.94,United,Boeing 737
6352,VPN,MDX,2022-08-25,2022-07-13,22:25,15:52,9.71,Delta,Embraer E190
9699,UGT,JIA,2022-09-07,2022-02-07,0:29,2:41,6.98,Delta,Boeing 777
9448,HLH,CRM,2022-01-15,2022-10-02,4:41,3:19,13.73,Delta,Boeing 777
9740,AEX,GTR,2022-01-24,2022-06-22,4:49,22:26,6.01,American,Boeing 777
8236,KAW,ENE,2022-02-22,2022-06-13,4:25,21:35,13.84,Delta,Boeing 777
9855,FCH,ALA,2022-10-21,2022-05-05,17:45,0:41,10.02,United,Airbus A320
7714,BGF,NBE,2022-08-06,2022-11-16,12:53,9:23,9.03,American,Boeing 737
7173,SJS,VDB,2022-06-25,2022-05-15,20:34,17:31,14.8,Southwest,Airbus A320
6836,BHC,HPH,2022-10-14,2022-01-05,7:43,17:53,7.45,Delta,Airbus A320
313,KAA,MOF,2022-10-08,2022-03-15,1:45,12:15,2.68,American,Embraer E190
1460,YNG,KLA,2022-07-17,2022-08-23,9:08,4:39,7.75,Jetblue,Boeing 737
5754,CKY,BEK,2022-05-21,2022-03-25,10:00,18:00,13.11,Delta,Boeing 737
5976,FBS,SUA,2022-10-19,2022-10-29,8:54,18:49,13.53,American,Boeing 777
5493,CYG,PYX,2022-06-20,2022-11-12,12:47,19:45,3.06,American,Boeing 737
4477,PGE,YUB,2022-11-22,2022-01-17,2:06,16:11,7.11,Delta,Airbus A350
9498,GLK,POL,2022-07-07,2022-04-23,20:50,14:48,9.65,Jetblue,Boeing 777
9062,TAQ,INT,2022-05-19,2022-11-18,0:23,20:22,1.56,Delta,Airbus A320
7568,INC,KCN,2022-05-28,2022-08-11,9:25,14:22,11.92,"",Boeing 777
3050,FEP,BDV,2022-11-04,2022-11-01,12:19,19:24,11.94,Delta,Boeing 777
9413,RVN,RUM,2022-02-14,2022-10-12,1:20,23:12,14.95,United,Boeing 777
8460,ITR,MBX,2022-07-18,2022-11-18,18:36,14:41,11.3,Southwest,Embraer E190
133,AMF,TNQ,2022-04-16,2022-08-15,0:40,18:13,10.93,United,Airbus A320
7827,TLG,LXV,2022-07-20,2022-07-30,12:25,12:56,8.93,"",Airbus A350
2430,LYT,PYB,2022-07-29,2022-05-02,3:00,12:54,3.78,Southwest,Boeing 737
8808,KZD,SJU,2022-12-01,2022-09-22,5:31,2:18,8.02,Jetblue,Boeing 777
4446,SIR,ETR,2022-08-15,2022-03-25,17:47,2:09,8.67,United,Boeing 777
7963,ZFD,TJG,2022-02-23,2022-06-12,12:02,7:29,14.02,"",Boeing 747
3796,NSY,ZPH,2022-11-15,2022-09-12,7:33,15:30,1.17,Delta,Boeing 747
8476,YPQ,TES,2022-11-30,2022-04-29,8:32,19:04,2.54,Southwest,Airbus A320
1247,PVG,TQQ,2022-01-01,2022-05-25,4:35,17:21,6.2,American,Airbus A350
1112,ORG,GCY,2022-05-26,2022-07-02,0:02,16:36,14.0,United,Airbus A320
732,SIK,XMS,2022-11-06,2022-03-03,7:55,21:04,5.91,United,Embraer E190
679,NAN,EML,2022-04-27,2022-08-28,7:46,15:13,1.98,American,Boeing 777
7588,SPQ,IKT,2022-06-29,2022-08-05,5:11,0:34,9.37,United,Embraer E190
