flight_number,departure_airport_code,arrival_airport_code,departure_date,arrival_date,departure_time,arrival_time,flight_duration,airline_name,aircraft_type
9142,GGT,AMZ,2022-09-28,2022-05-23,23:03,15:31,4.28,United,Airbus A320
1216,RIS,HKA,2022-04-11,2022-05-31,12:24,6:57,2.21,American,Boeing 777
8418,RZZ,SLU,2022-09-04,2022-07-26,4:10,17:16,15.53,United,Boeing 737
3575,SMM,SWO,2022-02-06,2022-07-17,7:40,19:16,4.37,Delta,Embraer E190
9258,EGM,RNT,2022-08-27,2022-09-16,16:56,15:53,9.64,Southwest,Boeing 747
8879,BMA,JGS,2022-08-11,2022-07-04,21:39,15:45,12.67,Jetblue,Boeing 777
42,LWK,MLL,2022-01-27,2022-05-11,6:32,9:22,4.09,Jetblue,Boeing 747
4248,RPR,SWV,2022-04-18,2022-04-03,19:10,17:25,7.53,Jetblue,Boeing 747
2336,CMQ,MCO,2022-02-19,2022-01-30,21:14,1:25,10.06,Jetblue,Boeing 777
9680,CEG,JIO,2022-06-05,2022-10-28,7:06,20:09,14.72,Southwest,Boeing 777
5963,QOQ,YSN,2022-09-13,2022-01-29,3:58,22:16,11.91,Jetblue,Boeing 777
4861,EVD,DRI,2022-02-28,2022-04-03,23:46,21:13,11.77,Jetblue,Boeing 777
7776,YGC,TRD,2022-01-28,2022-02-04,3:32,2:20,5.14,American,Boeing 777
2800,NTX,YQS,2022-02-27,2022-02-10,21:33,8:14,7.83,United,Airbus A320
4708,NYK,GSC,2022-05-01,2022-04-30,8:40,13:07,15.46,American,Embraer E190
9562,BRB,GYU,2022-02-05,2022-12-27,18:52,15:05,1.56,American,Embraer E190
307,JCT,ALS,2022-06-05,2022-06-06,20:50,15:28,13.03,American,Embraer E190
179,TND,CMC,2022-10-18,2022-11-13,8:59,2:28,6.59,United,Boeing 737
5903,JGR,BZY,2022-05-18,2022-05-25,15:51,5:17,14.15,American,Embraer E190
7081,UUS,AWB,2022-05-26,2022-04-29,15:17,20:02,5.99,United,Airbus A350
3174,CLP,BLE,2022-05-22,2022-06-24,12:37,21:46,1.34,United,Airbus A350
2312,ENL,YCN,2022-05-16,2022-08-25,18:07,10:34,14.78,Southwest,Boeing 747
5180,PKP,KPV,2022-05-15,2022-06-27,22:52,0:53,8.99,American,Embraer E190
2790,PSA,JAU,2022-08-01,2022-10-11,5:36,7:06,11.47,Southwest,Boeing 737
2274,SII,BTB,2022-05-10,2022-11-04,19:08,17:57,10.86,United,Boeing 737
9228,GMA,ETH,2022-09-08,2022-05-29,0:31,3:01,5.12,American,Airbus A350
9467,UET,SHM,2022-01-18,2022-01-09,11:53,11:59,7.33,"",Embraer E190
7706,BLD,MBT,2022-10-05,2022-11-08,6:15,9:03,4.69,American,Boeing 737
95,WUH,VAH,2022-08-22,2022-11-17,10:46,16:11,3.12,Southwest,Airbus A320
1260,BSY,DBP,2022-06-25,2022-05-22,7:48,10:56,11.3,Southwest,Boeing 737
4920,HPR,OMA,2022-03-14,2022-06-30,11:09,23:03,6.12,Delta,Airbus A350
3384,KSF,AOS,2022-12-24,2022-05-26,9:47,13:58,2.04,Southwest,Boeing 777
9078,NPP,SLF,2022-09-19,2022-03-21,0:35,8:28,13.46,Southwest,Airbus A350
1632,IXK,VIU,2022-09-26,2022-06-26,6:39,14:10,13.58,American,Boeing 747
4705,ALT,KMN,2022-06-21,2022-07-27,10:15,21:36,9.42,Southwest,Boeing 737
9438,MRE,ADO,2022-02-20,2022-07-04,15:12,7:39,8.01,Delta,Boeing 777
114,TKX,RUH,2022-01-04,2022-01-11,19:52,4:52,1.05,American,Boeing 747
3733,PPW,MAO,2022-11-11,2022-01-17,22:55,6:16,15.95,United,Boeing 737
2610,HRK,DTR,2022-04-10,2022-04-16,1:05,22:41,7.67,American,Boeing 747
3753,ADN,WDI,2022-12-13,2022-11-30,5:47,2:35,2.66,United,Embraer E190
635,RHD,MNL,2022-01-22,2022-03-28,22:14,14:26,2.52,United,Boeing 737
6515,ALF,BTR,2022-01-21,2022-02-05,14:13,2:30,9.63,Delta,Airbus A350
2723,TFL,GOC,2022-01-04,2022-08-13,18:14,2:34,8.97,Delta,Boeing 737
8254,CVE,BEB,2022-10-30,2022-01-23,20:11,12:17,5.07,Jetblue,Airbus A350
4774,LTR,CCV,2022-02-10,2022-03-19,1:17,0:22,13.82,United,Boeing 737
1152,HUW,GOT,2022-04-01,2022-12-08,10:25,4:25,1.81,American,Boeing 777
3025,LPT,RKW,2022-02-21,2022-03-25,22:01,8:36,8.87,American,Boeing 747
257,RJI,RDP,2022-12-21,2022-09-12,21:58,15:35,11.31,American,Airbus A320
7420,ANK,LPY,2022-07-21,2022-07-16,17:21,18:01,9.57,Delta,Embraer E190
6338,HKY,LJU,2022-10-21,2022-06-13,6:05,23:08,13.46,American,Airbus A350
2070,MOY,OUH,2022-03-24,2022-04-07,19:25,20:32,11.51,American,Boeing 777
5322,KTV,DZU,2022-07-14,2022-04-27,16:40,18:38,3.19,Jetblue,Airbus A320
2566,PCB,ORR,2022-05-16,2022-05-24,8:19,17:19,9.65,United,Boeing 777
4456,FDF,0,2022-03-20,2022-04-24,12:01,21:40,14.94,United,Airbus A320
5898,VKT,EMK,2022-10-22,2022-11-18,14:50,19:59,6.94,American,Airbus A320
8837,INI,NDJ,2022-08-06,2022-10-11,20:21,12:21,10.5,Jetblue,Airbus A350
495,TCD,MIG,2022-09-15,2022-05-12,18:50,15:23,5.45,United,Boeing 747
5932,CBV,BOP,2022-08-06,2022-10-20,15:44,3:39,8.32,Delta,Boeing 777
555,TIR,YCA,2022-01-19,2022-04-12,10:46,10:40,6.22,Jetblue,Airbus A320
4549,UKS,KAF,2022-10-05,2022-02-02,8:36,0:21,7.5,American,Airbus A350
9934,ACH,RIY,2022-10-07,2022-12-23,23:30,1:49,4.72,American,Airbus A320
3700,IKT,HUS,2022-12-26,2022-04-25,15:48,18:07,1.07,American,Airbus A350
1760,SBO,FRD,2022-08-15,2022-07-26,6:02,17:23,1.82,United,Boeing 747
8758,SVV,BBJ,2022-09-19,2022-07-09,13:52,9:09,10.26,Delta,Boeing 777
9996,HBX,MZA,2022-12-02,2022-04-04,6:51,14:45,13.15,American,Embraer E190
4825,YKJ,BUC,2022-05-09,2022-01-14,17:52,2:37,14.03,Jetblue,Boeing 777
9554,KRD,ETR,2022-02-07,2022-05-19,3:38,1:03,12.61,Delta,Boeing 747
603,YTT,IMM,2022-07-24,2022-10-24,3:08,15:00,1.96,United,Boeing 777
9681,KHT,SXW,2022-07-10,2022-06-07,6:45,8:49,14.6,Delta,Airbus A320
3636,GIZ,MFS,2022-08-13,2022-03-21,1:04,9:57,8.28,American,Embraer E190
4871,LUR,FFT,2022-01-25,2022-11-03,9:55,3:04,2.78,Southwest,Boeing 777
638,KUH,YYQ,2022-04-20,2022-04-02,1:57,17:02,6.13,Southwest,Boeing 777
6513,FXE,QOQ,2022-01-07,2022-07-29,1:41,18:22,13.92,Jetblue,Embraer E190
2450,AFN,YWY,2022-08-19,2022-02-25,5:25,0:59,7.68,Jetblue,Boeing 777
5779,PBL,CKO,2022-07-28,2022-05-23,16:17,14:45,13.78,American,Embraer E190
9164,QRW,GSJ,2022-05-13,2022-09-30,19:21,5:13,9.13,Delta,Boeing 737
5407,KLD,KFG,2022-01-24,2022-05-29,1:34,16:04,12.49,Jetblue,Boeing 747
2307,SMH,CSI,2022-04-07,2022-03-06,15:47,21:58,6.78,American,Boeing 777
6847,RBL,XRY,2022-11-26,2022-12-23,16:46,15:50,11.44,Jetblue,Embraer E190
8192,ZXT,IAD,2022-10-24,2022-01-01,7:27,0:18,15.93,Southwest,Airbus A350
335,ANY,YQU,2022-04-04,2022-11-28,22:18,23:02,1.35,Jetblue,Embraer E190
7459,KOC,VAI,2022-02-04,2022-05-04,6:14,21:01,1.18,Jetblue,Boeing 747
2250,KGY,DNH,2022-06-24,2022-05-27,4:25,17:27,10.72,American,Boeing 777
7823,JMJ,UNC,2022-10-29,2022-01-14,14:59,4:31,8.55,Delta,Boeing 747
1069,AVP,BRQ,2022-01-05,2022-03-09,22:06,7:23,3.38,Delta,Boeing 777
4367,FYU,IAM,2022-08-30,2022-01-12,8:04,14:21,14.43,American,Embraer E190
9177,ENF,PHC,2022-02-28,2022-05-19,13:45,2:50,7.54,Jetblue,Embraer E190
7192,MDA,SYI,2022-04-28,2022-06-11,23:15,8:04,3.6,Jetblue,Airbus A350
6490,REX,VAL,2022-04-01,2022-09-01,12:05,8:33,6.63,United,Boeing 777
3524,MGU,FIK,2022-05-14,2022-02-09,21:13,2:49,2.39,Delta,Embraer E190
8960,OLB,NOD,2022-12-27,2022-05-17,21:35,22:51,12.67,American,Boeing 747
1612,QPG,RDE,2022-04-15,2022-12-05,20:37,23:26,2.9,American,Embraer E190
5998,DOM,VIR,2022-07-14,2022-01-31,22:50,22:31,4.26,United,Boeing 737
9789,SYB,RDE,2022-09-27,2022-05-04,4:24,15:29,5.14,American,Boeing 737
7711,YHR,XRH,2022-04-06,2022-04-18,12:18,16:21,13.29,United,Embraer E190
8432,CGA,GWT,2022-09-07,2022-10-06,20:15,8:46,12.23,American,Embraer E190
6762,SMH,PYH,2022-09-14,2022-05-10,12:44,13:31,12.77,Delta,Boeing 777
2699,TIR,UBR,2022-12-16,2022-08-13,9:33,17:49,2.58,United,Airbus A350
7877,GRD,CPX,2022-10-22,2022-02-05,0:06,6:27,13.49,American,Embraer E190
3295,KSK,TOK,2022-12-09,2022-04-24,8:39,7:50,5.19,United,Embraer E190
4873,PIZ,AEX,2022-05-06,2022-01-16,3:29,17:46,10.7,United,Boeing 737
5789,SGV,LLW,2022-05-31,2022-08-04,13:26,8:15,3.75,American,Airbus A320
2337,TJH,YSM,2022-10-29,2022-05-24,3:34,0:24,5.92,United,Embraer E190
5417,YLG,VSF,2022-10-26,2022-09-29,15:11,10:31,5.88,Jetblue,Airbus A350
9973,MYC,VIU,2022-05-15,2022-10-08,16:19,0:56,8.54,United,Boeing 777
9502,BFS,BNM,2022-12-24,2022-02-12,11:11,5:25,12.86,American,Boeing 737
9679,BER,FLP,2022-10-19,2022-02-23,6:17,18:34,13.34,Delta,Boeing 747
870,CRZ,HIG,2022-11-16,2022-04-02,7:39,21:34,10.85,Jetblue,Boeing 747
5646,LUQ,NLS,2022-09-21,2022-12-17,22:36,20:45,10.51,Delta,Airbus A350
9299,ZGS,KGY,2022-07-31,2022-01-01,22:26,11:06,14.22,Southwest,Boeing 747
2235,SMP,OLR,2022-11-22,2022-01-30,15:28,21:49,6.52,American,Embraer E190
4633,RMN,LGO,2022-03-11,2022-09-13,14:52,13:43,3.64,Delta,Boeing 747
4842,RRL,DKI,2022-10-28,2022-03-09,9:06,23:34,13.51,Delta,Boeing 777
6464,AJJ,HNL,2022-10-28,2022-03-07,9:36,13:55,9.27,American,Boeing 737
774,JNS,DOB,2022-08-15,2022-06-25,13:07,6:58,12.01,Jetblue,Boeing 737
2829,JFR,CRO,2022-11-07,2022-03-20,13:31,18:13,5.23,American,Boeing 747
7135,DMM,CRZ,2022-01-21,2022-10-29,10:20,12:15,5.93,Delta,Boeing 737
2318,TKW,MLW,2022-08-26,2022-03-30,11:27,13:32,3.55,American,Boeing 777
8638,FLX,LGI,2022-12-07,2022-02-22,7:33,4:42,4.5,American,Embraer E190
7069,GSP,CLY,2022-11-01,2022-12-17,7:58,8:10,7.32,Southwest,Boeing 777
3448,GOO,OZA,2022-05-11,2022-12-19,17:10,0:55,1.41,American,Boeing 777
7483,MCH,ANP,2022-03-26,2022-05-31,21:05,17:38,12.16,Delta,Embraer E190
6080,ZJI,MLG,2022-03-26,2022-01-02,21:03,8:39,15.62,Southwest,Boeing 777
9880,OBO,RAS,2022-11-22,2022-11-22,23:39,8:38,8.48,United,Boeing 777
6504,VNC,OCE,2022-02-12,2022-11-23,13:04,13:37,3.19,United,Boeing 777
6242,PIM,RUY,2022-11-27,2022-02-04,13:16,23:35,15.02,American,Airbus A350
4310,ERE,HLG,2022-02-02,2022-05-22,20:58,5:28,7.58,Delta,Boeing 737
9174,YBX,TLB,2022-12-02,2022-10-16,8:24,6:58,4.22,United,Boeing 737
1455,SPF,HMI,2022-08-01,2022-02-06,6:17,9:30,1.69,United,Boeing 777
624,HIA,KBS,2022-09-21,2022-12-24,5:46,13:30,6.04,Jetblue,Embraer E190
9324,CGS,VNE,2022-10-18,2022-05-21,13:22,2:07,5.48,Southwest,Embraer E190
5862,TGU,DGM,2022-02-04,2022-02-08,23:03,21:55,15.9,Delta,Airbus A350
4608,HOB,MRC,2022-04-24,2022-11-05,9:38,14:03,9.53,American,Boeing 747
309,UKT,TPI,2022-04-18,2022-11-06,11:55,23:32,5.12,American,Boeing 777
1016,RKA,AIP,2022-01-16,2022-07-07,10:07,13:42,15.91,Jetblue,Airbus A350
1707,THZ,OLI,2022-02-17,2022-04-16,6:20,9:21,13.59,American,Boeing 737
2267,PYC,SQV,2022-04-03,2022-07-06,15:48,13:55,13.93,American,Airbus A320
8476,ULP,GMT,2022-09-07,2022-10-03,14:03,13:14,13.09,American,Airbus A350
9295,DRG,MNX,2022-10-11,2022-06-10,2:59,15:28,13.18,Delta,Embraer E190
3037,PKE,PTX,2022-12-29,2022-07-18,7:52,2:35,1.02,Delta,Airbus A320
859,ORN,HOM,2022-06-07,2022-11-06,4:10,15:40,8.63,United,Airbus A350
2056,AIP,VVK,2022-10-01,2022-12-03,7:57,3:00,2.25,United,Airbus A320
4382,LBQ,YTD,2022-02-25,2022-11-20,10:18,21:12,2.8,American,Embraer E190
2742,UIP,HAV,2022-07-24,2022-04-23,16:16,5:27,6.54,Delta,Boeing 777
6088,VRU,SXG,2022-04-17,2022-06-20,6:48,13:42,13.39,United,Embraer E190
2300,PNY,TIH,2022-07-21,2022-04-09,7:34,16:37,2.67,United,Airbus A320
4755,CEW,JSA,2022-08-06,2022-06-24,9:09,0:07,3.58,Jetblue,Embraer E190
7672,NNU,ZZU,2022-06-29,2022-10-29,1:19,19:40,2.2,Delta,Embraer E190
5517,SCS,WBC,2022-10-13,2022-09-26,15:52,14:03,13.41,Delta,Boeing 747
2818,IMT,RAL,2022-02-28,2022-07-19,7:06,6:12,11.33,Delta,Boeing 777
2596,FAS,QQT,2022-08-15,2022-08-11,9:20,11:12,1.15,Delta,Airbus A350
3220,VNX,DPU,2022-05-24,2022-08-25,5:23,1:26,1.32,Southwest,Airbus A320
4999,HLO,OZC,2022-05-11,2022-11-11,15:13,3:15,2.32,Southwest,Boeing 777
1329,DIQ,FRJ,2022-05-31,2022-03-06,6:47,8:41,8.67,United,Boeing 747
5213,SHM,XBJ,2022-12-27,2022-04-04,14:11,6:40,1.68,Delta,Boeing 747
3463,STM,SFN,2022-08-31,2022-07-17,22:23,7:15,5.22,American,Boeing 737
7120,HBH,KKK,2022-11-24,2022-06-14,22:13,23:21,15.75,Southwest,Embraer E190
8729,CNU,MBH,2022-05-26,2022-05-20,21:50,12:56,2.38,Jetblue,Boeing 777
4584,AKS,DGM,2022-12-06,2022-06-11,6:32,6:37,14.36,American,Embraer E190
8740,CDD,BVB,2022-07-22,2022-02-05,1:28,6:18,9.47,American,Embraer E190
1007,BHD,YGG,2022-12-11,2022-07-05,20:19,19:13,6.78,United,Boeing 747
489,DRC,LPD,2022-09-19,2022-01-24,23:56,7:56,3.76,Jetblue,Embraer E190
986,TJI,BLW,2022-03-15,2022-07-21,17:07,18:11,5.58,United,Boeing 737
3503,RLK,KME,2022-10-14,2022-03-29,19:18,21:01,14.6,United,Embraer E190
3762,RVH,WKK,2022-08-12,2022-01-29,8:55,6:27,3.63,United,Embraer E190
2231,EYR,GIZ,2022-09-26,2022-09-03,11:20,11:16,8.39,Delta,Airbus A320
3488,GGM,RNI,2022-08-15,2022-06-21,10:16,3:37,11.25,Delta,Airbus A320
9352,SYB,FOO,2022-09-20,2022-02-27,6:01,4:34,6.82,Delta,Boeing 737
7278,AJA,TTS,2022-08-08,2022-03-29,17:46,9:37,4.2,Delta,Airbus A350
6935,BUF,KOW,2022-07-12,2022-10-26,6:53,19:08,14.62,American,Embraer E190
6125,WIE,GWA,2022-07-04,2022-08-03,5:30,9:48,7.12,American,Embraer E190
5662,MBW,MXL,2022-04-12,2022-06-07,17:43,7:08,3.71,Jetblue,Embraer E190
2914,DKV,DTN,2022-12-27,2022-11-06,14:20,12:50,2.45,United,Boeing 777
6706,VIQ,NQA,2022-06-26,2022-01-30,4:41,2:49,10.8,Delta,Boeing 747
9940,BUA,GNV,2022-06-18,2022-12-25,10:26,7:52,3.54,United,Airbus A350
2323,DQM,DTB,2022-03-09,2022-12-19,15:58,9:23,11.77,United,Embraer E190
3502,BMU,KIJ,2022-05-08,2022-06-01,4:44,16:09,15.07,Delta,Embraer E190
6448,HEI,TBI,2022-05-02,2022-10-17,12:30,2:19,13.47,American,Airbus A350
1605,WAN,IMD,2022-09-12,2022-08-17,8:02,18:16,10.69,American,Boeing 747
4572,KDE,RYK,2022-05-11,2022-11-14,10:53,18:37,7.13,Delta,Boeing 747
4176,VAC,AEA,2022-11-30,2022-07-05,9:44,14:39,11.67,American,Airbus A350
21,CYD,WUH,2022-10-03,2022-12-04,12:08,22:54,7.46,American,Boeing 777
7432,KPC,RVI,2022-09-20,2022-09-17,9:55,10:27,13.6,Delta,Boeing 737
3352,NNT,HDE,2022-10-21,2022-09-23,6:47,17:05,9.18,Southwest,Boeing 747
1168,KVE,VGD,2022-10-12,2022-11-27,8:23,9:36,10.52,American,Boeing 777
3741,UNT,GYR,2022-05-17,2022-02-11,12:09,18:19,12.56,Delta,Airbus A350
2539,KUF,PNB,2022-08-01,2022-12-26,20:21,1:23,6.86,United,Boeing 777
9387,AFK,QSA,2022-12-01,2022-07-25,20:21,10:42,11.1,American,Airbus A320
8969,BXS,PDM,2022-06-04,2022-08-26,13:15,23:54,15.47,Southwest,Airbus A350
4999,DEE,WIU,2022-07-12,2022-08-06,23:36,17:44,6.09,Southwest,Boeing 777
5543,FBK,CZX,2022-11-20,2022-06-03,16:22,6:37,8.54,American,Airbus A350
8036,AEG,AUR,2022-06-03,2022-02-02,4:27,22:46,7.68,Southwest,Airbus A320
2457,LIF,UMY,2022-01-14,2022-04-24,6:28,19:44,14.65,Jetblue,Embraer E190
3238,0,PGI,2022-11-14,2022-01-05,18:57,4:17,5.56,United,Airbus A350
5366,CHK,QHP,2022-12-15,2022-01-12,8:53,20:09,4.01,United,Boeing 777
6695,SIR,TCW,2022-03-31,2022-11-25,1:00,16:44,4.81,United,Boeing 747
6153,TAS,MEC,2022-07-24,2022-03-14,13:33,18:57,15.46,Southwest,Embraer E190
6978,PZI,PNG,2022-04-13,2022-06-11,16:35,8:16,10.82,United,Embraer E190
3706,CMX,MMB,2022-07-15,2022-05-27,1:58,20:11,5.23,American,Boeing 737
1725,YXE,VIN,2022-06-06,2022-06-11,6:50,5:17,14.6,Southwest,Boeing 777
5786,YZZ,POG,2022-11-13,2022-04-21,18:38,12:07,14.35,Delta,Airbus A350
5477,LLM,KDZ,2022-03-24,2022-05-12,9:17,2:12,11.01,United,Airbus A320
2485,KSV,TIL,2022-02-11,2022-08-18,23:27,19:07,8.43,American,Boeing 777
606,OSO,AXL,2022-11-09,2022-06-06,8:37,14:38,12.96,United,Boeing 747
7240,JIO,ODH,2022-12-06,2022-04-16,0:52,2:36,7.5,American,Boeing 737
2191,UDR,YXP,2022-05-12,2022-07-08,17:17,1:47,14.14,American,Boeing 737
3877,LHR,LEE,2022-01-17,2022-09-06,4:18,20:02,11.87,American,Embraer E190
212,BGY,NLP,2022-12-12,2022-07-28,6:42,10:02,9.23,United,Airbus A320
8524,PXO,HSK,2022-08-11,2022-02-20,15:23,14:30,2.64,American,Airbus A320
6847,MGE,HBE,2022-08-10,2022-02-12,9:36,20:31,8.86,United,Boeing 777
8593,RKE,LYB,2022-06-11,2022-02-02,19:28,11:36,1.43,American,Airbus A320
8680,YEB,TSK,2022-01-03,2022-06-07,10:26,20:50,9.02,Delta,Boeing 737
3424,KDJ,STU,2022-02-16,2022-04-20,4:21,1:38,8.37,American,Embraer E190
4,XES,MKQ,2022-07-26,2022-01-12,2:18,16:27,12.25,United,Airbus A320
8278,SRS,BNB,2022-10-08,2022-05-26,18:59,8:11,2.86,United,Airbus A350
5666,OVR,CLZ,2022-10-22,2022-03-24,15:58,19:44,10.49,American,Boeing 777
9690,GOQ,APY,2022-09-17,2022-11-10,13:25,1:21,13.46,Jetblue,Boeing 737
5828,YDV,LOO,2022-05-29,2022-06-19,11:39,2:23,13.94,Jetblue,Boeing 747
8472,UME,MBU,2022-03-16,2022-10-14,21:05,19:01,7.16,Jetblue,Embraer E190
142,NDG,MNC,2022-11-28,2022-07-18,17:22,10:05,2.81,Southwest,Boeing 777
2428,GYL,AZR,2022-06-09,2022-01-21,9:00,19:28,8.87,United,Boeing 737
5726,DBS,TAC,2022-12-17,2022-05-11,6:23,2:05,15.15,United,Airbus A350
9707,NOP,LVB,2022-07-11,2022-07-08,11:21,20:14,15.23,Delta,Boeing 737
278,SDR,CFH,2022-09-12,2022-10-12,11:48,9:05,10.17,American,Boeing 737
857,AQY,NLC,2022-04-24,2022-12-11,6:23,7:34,2.66,Delta,Boeing 747
5393,YND,SZZ,2022-05-15,2022-07-23,9:50,19:19,12.62,Jetblue,Airbus A320
4247,MTQ,OUK,2022-04-02,2022-05-02,18:56,10:25,8.52,Delta,Airbus A350
9830,MQT,BGA,2022-08-25,2022-06-23,8:14,14:59,3.05,United,Boeing 747
4380,SQE,TOZ,2022-12-09,2022-07-25,13:58,5:46,7.54,Delta,Boeing 747
7478,SQW,HSH,2022-09-12,2022-09-26,15:05,23:14,4.41,Jetblue,Embraer E190
6628,QLT,MFE,2022-01-03,2022-06-24,6:38,3:49,4.07,Delta,Boeing 777
7125,BVX,RKI,2022-05-11,2022-05-16,16:41,7:31,14.08,Delta,Airbus A320
9837,PBP,TWT,2022-01-10,2022-04-27,19:26,1:49,11.7,American,Airbus A320
2407,YRI,JEE,2022-02-19,2022-06-06,7:42,20:37,6.77,Jetblue,Airbus A350
1830,NSY,CLO,2022-01-10,2022-09-17,6:44,15:09,9.42,American,Airbus A350
9286,BGF,SPA,2022-02-04,2022-09-30,2:48,21:22,7.61,American,Boeing 747
4517,BMG,MRF,2022-12-19,2022-08-20,9:25,18:49,4.93,United,Embraer E190
7557,HBX,BVO,2022-02-07,2022-03-21,23:29,11:43,9.19,Southwest,Boeing 747
985,KKR,UNA,2022-09-23,2022-04-25,7:40,20:38,8.92,American,Airbus A350
813,MYU,LLM,2022-11-03,2022-07-24,14:44,9:24,4.12,Southwest,Boeing 777
4029,HEW,NRB,2022-09-06,2022-04-30,15:19,19:07,14.78,United,Boeing 777
1486,BZR,BUS,2022-10-29,2022-08-31,11:46,14:33,6.18,American,Embraer E190
9175,RVO,DAX,2022-02-18,2022-01-30,18:20,1:57,15.11,American,Airbus A350
2341,SCR,WCH,2022-08-24,2022-01-06,0:28,10:45,11.16,Jetblue,Boeing 777
4898,SNY,YRM,2022-07-20,2022-02-09,18:35,19:45,14.08,United,Airbus A350
8277,VTG,IQA,2022-01-11,2022-07-25,3:47,2:17,9.1,Jetblue,Airbus A350
9482,ICI,KNE,2022-06-05,2022-02-08,19:06,9:58,7.94,Delta,Boeing 777
7267,IXR,RPX,2022-02-05,2022-02-27,20:02,7:32,8.68,American,Embraer E190
6231,SXT,YIP,2022-09-05,2022-07-15,16:19,0:39,8.82,Delta,Airbus A320
5392,GMR,ISE,2022-07-14,2022-10-29,23:13,23:08,9.57,American,Embraer E190
6356,0,IGA,2022-11-21,2022-03-29,1:53,21:11,3.4,American,Boeing 747
